sep=,
Measurement Mode:,Extended (Quaternion)
StartTime:,Fri, 12 Jun 2020 04:22:28 GMT
© Xsens Technologies B. V. 2005-2020

Timestamp,Address,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z,FreeAcc_x,FreeAcc_y,FreeAcc_z,Status,ClipCountAcc,ClipCountGyr
339399300760.9211,d4:ca:6e:f1:82:8c,0.7317169904708862,0.2878328561782837,-0.4012329578399658,0.4698452949523926,0.005504900589585304,0.004270215053111315,0.1637744903564453,0,0,0
339399317431.25446,d4:ca:6e:f1:82:8c,0.7314927577972412,0.2880121171474457,-0.4011014997959137,0.47019675374031067,0.00258895056322217,-0.007071502972394228,0.16870975494384766,0,0,0
339399320240.6996,d4:ca:6e:f1:85:58,0.8198630809783936,-0.12770307064056396,-0.47148871421813965,-0.2986888885498047,-0.008626258932054043,0.000572975433897227,0.08514785766601562,0,0,0
339399336911.03296,d4:ca:6e:f1:85:58,0.8198831677436829,-0.1276686042547226,-0.47151222825050354,-0.2986115515232086,0.002848002128303051,-0.0029384130612015724,0.08604049682617188,0,0,0
339399334101.5878,d4:ca:6e:f1:82:8c,0.7311659455299377,0.28829023241996765,-0.40088677406311035,0.47071748971939087,-0.004907897673547268,-0.0016101873479783535,0.16443824768066406,0,0,0
339399350771.9212,d4:ca:6e:f1:82:8c,0.7312387228012085,0.2882271409034729,-0.40093570947647095,0.4706013798713684,0.010087363421916962,0.012368983589112759,0.16664791107177734,0,0,0
339399353581.36633,d4:ca:6e:f1:85:58,0.8199530243873596,-0.1275571584701538,-0.47154632210731506,-0.29841285943984985,-0.011132285930216312,-0.0033458771649748087,0.08981037139892578,0,0,0
339399370251.6997,d4:ca:6e:f1:85:58,0.8199385404586792,-0.12759053707122803,-0.47152823209762573,-0.2984672486782074,-0.005674100015312433,-0.006418509874492884,0.08306121826171875,0,0,0
339399367442.2546,d4:ca:6e:f1:82:8c,0.7317377328872681,0.2878025770187378,-0.4012382924556732,0.46982696652412415,-0.00021993674454279244,-0.007150402758270502,0.17236995697021484,0,0,0
339399386922.0331,d4:ca:6e:f1:85:58,0.8199355602264404,-0.1275956630706787,-0.47152674198150635,-0.2984754145145416,-0.00949930027127266,0.003997082356363535,0.07379722595214844,0,0,0
339399384112.58795,d4:ca:6e:f1:82:8c,0.7318602204322815,0.28769636154174805,-0.4013024866580963,0.46964648365974426,-0.005557426251471043,-0.012909884564578533,0.1802387237548828,0,0,0
339399403592.36646,d4:ca:6e:f1:85:58,0.8199598789215088,-0.1275564283132553,-0.47153690457344055,-0.2984095811843872,0.0013187264557927847,-0.00015791189798619598,0.0993804931640625,0,0,0
339399420262.6998,d4:ca:6e:f1:85:58,0.8199612498283386,-0.12756311893463135,-0.47153982520103455,-0.2983979880809784,-0.004217242356389761,0.0015156413428485394,0.0854196548461914,0,0,0
339399400782.9213,d4:ca:6e:f1:82:8c,0.7318730354309082,0.28768691420555115,-0.4013148844242096,0.4696216583251953,0.003895160276442766,-0.01322347391396761,0.17990493774414062,0,0,0
339399436933.0332,d4:ca:6e:f1:85:58,0.8199408054351807,-0.127599835395813,-0.4715321362018585,-0.2984508275985718,-0.015351763926446438,-0.0000545371622138191,0.06941795349121094,0,0,0
339399453603.3666,d4:ca:6e:f1:85:58,0.8200392127037048,-0.12743593752384186,-0.47158122062683105,-0.29817283153533936,-0.0012449672212824225,-0.008622235618531704,0.07549381256103516,0,0,0
339399417453.2547,d4:ca:6e:f1:82:8c,0.731530487537384,0.2879725396633148,-0.40111619234085083,0.4701497554779053,0.0022038377355784178,0.003229315159842372,0.16283035278320312,0,0,0
339399470273.69995,d4:ca:6e:f1:85:58,0.82002854347229,-0.12745550274848938,-0.47157442569732666,-0.2982046902179718,-0.002825650852173567,0.0104389488697052,0.08829689025878906,0,0,0
339399486944.0333,d4:ca:6e:f1:85:58,0.8201166391372681,-0.1273135244846344,-0.4716068506240845,-0.29797178506851196,-0.007070161867886782,0.0004668068140745163,0.08606433868408203,0,0,0
339399434123.5881,d4:ca:6e:f1:82:8c,0.7316384315490723,0.2878809869289398,-0.4011760354042053,0.46998676657676697,-0.006328769493848085,-0.0022467521484941244,0.1766366958618164,0,0,0
339399450793.92145,d4:ca:6e:f1:82:8c,0.7316457629203796,0.28787556290626526,-0.4011858105659485,0.4699704051017761,0.002275138394907117,-0.011114628985524178,0.18022441864013672,0,0,0
339399503614.3667,d4:ca:6e:f1:85:58,0.8201349377632141,-0.12727513909339905,-0.4716167747974396,-0.2979218065738678,-0.008574403822422028,0.009045680984854698,0.059906959533691406,0,0,0
339399520197.8,d4:ca:6e:f1:85:58,0.8201394081115723,-0.1272771954536438,-0.4716166853904724,-0.2979086637496948,-0.012045113369822502,-0.009300150908529758,0.07751178741455078,0,0,0
339399467464.2548,d4:ca:6e:f1:82:8c,0.731548547744751,0.28795719146728516,-0.40113648772239685,0.4701138138771057,-0.001056098728440702,0.01261104829609394,0.17084407806396484,0,0,0
339399484134.5882,d4:ca:6e:f1:82:8c,0.7311357259750366,0.2883130609989166,-0.4008902311325073,0.47074756026268005,-0.0022755854297429323,-0.007590500172227621,0.1623058319091797,0,0,0
339399536868.13336,d4:ca:6e:f1:85:58,0.8201770782470703,-0.1272212415933609,-0.47162458300590515,-0.297816663980484,-0.000348680216120556,-0.009013383649289608,0.0838479995727539,0,0,0
339399500804.9216,d4:ca:6e:f1:82:8c,0.7310271263122559,0.28840258717536926,-0.4008237421512604,0.4709179997444153,-0.005383532959967852,0.006706729531288147,0.15928173065185547,0,0,0
339399517475.25494,d4:ca:6e:f1:82:8c,0.7310807704925537,0.2883478105068207,-0.40086716413497925,0.4708312153816223,0.008635870181024075,-0.015404513105750084,0.1643218994140625,0,0,0
339399553538.46674,d4:ca:6e:f1:85:58,0.8204056024551392,-0.12686194479465485,-0.4717272222042084,-0.2971769869327545,-0.0009973148116841912,-0.005678235087543726,0.06956958770751953,0,0,0
339399570208.8001,d4:ca:6e:f1:85:58,0.8204059600830078,-0.12685199081897736,-0.47173717617988586,-0.29716429114341736,-0.008588261902332306,-0.010991696268320084,0.08284568786621094,0,0,0
339399534145.5883,d4:ca:6e:f1:82:8c,0.730456531047821,0.2888815104961395,-0.4004778265953064,0.47180333733558655,0.00653417780995369,-0.004908121190965176,0.16961383819580078,0,0,0
339399586879.1335,d4:ca:6e:f1:85:58,0.8204848170280457,-0.12672637403011322,-0.47177308797836304,-0.29694321751594543,-0.007031717803329229,0.005089837126433849,0.0777292251586914,0,0,0
339399603549.46686,d4:ca:6e:f1:85:58,0.8205420970916748,-0.12664462625980377,-0.4717925786972046,-0.29678869247436523,-0.00497986888512969,-0.005854921881109476,0.07707405090332031,0,0,0
339399550815.9217,d4:ca:6e:f1:82:8c,0.7303491234779358,0.28896886110305786,-0.4004266858100891,0.47195929288864136,0.008660903200507164,0.0009579765028320253,0.17520618438720703,0,0,0
339399567486.25507,d4:ca:6e:f1:82:8c,0.7301782369613647,0.28911250829696655,-0.400319367647171,0.4722267687320709,0.00800243392586708,-0.002049613744020462,0.16459941864013672,0,0,0
339399620219.80023,d4:ca:6e:f1:85:58,0.8205004334449768,-0.12671685218811035,-0.4717714190483093,-0.2969070374965668,-0.0071090529672801495,0.0047987112775444984,0.0820627212524414,0,0,0
339399636890.1336,d4:ca:6e:f1:85:58,0.8205339908599854,-0.1266600787639618,-0.47179514169692993,-0.2968008816242218,-0.005949020851403475,-0.0029936206992715597,0.0861654281616211,0,0,0
339399584156.58844,d4:ca:6e:f1:82:8c,0.7299324870109558,0.2893202006816864,-0.4001760482788086,0.47260090708732605,0.0013012924464419484,0.0036863991990685463,0.17667484283447266,0,0,0
339399600826.9218,d4:ca:6e:f1:82:8c,0.7299776077270508,0.28927990794181824,-0.4002132713794708,0.47252434492111206,-0.002436514711007476,-0.0016656185034662485,0.18302154541015625,0,0,0
339399653560.467,d4:ca:6e:f1:85:58,0.8204455971717834,-0.12678882479667664,-0.4717680811882019,-0.29703283309936523,-0.004405440296977758,-0.005185612477362156,0.0752725601196289,0,0,0
339399670219.8,d4:ca:6e:f1:85:58,0.8204206228256226,-0.12682102620601654,-0.4717619717121124,-0.29709771275520325,-0.0068506719544529915,-0.011512928642332554,0.06184864044189453,0,0,0
339399617497.2552,d4:ca:6e:f1:82:8c,0.7301260828971863,0.2891600728034973,-0.400287002325058,0.4723057746887207,-0.002644158201292157,-0.004449248779565096,0.16825199127197266,0,0,0
339399634167.58856,d4:ca:6e:f1:82:8c,0.7299193739891052,0.2893415093421936,-0.4001536965370178,0.47262701392173767,0.002568610943853855,0.0009054509573616087,0.18561363220214844,0,0,0
339399686890.13336,d4:ca:6e:f1:85:58,0.8204148411750793,-0.1268434375524521,-0.47174984216690063,-0.29712358117103577,-0.001012066612020135,0.00030811261967755854,0.08939933776855469,0,0,0
339399650837.92194,d4:ca:6e:f1:82:8c,0.7298280596733093,0.2894178032875061,-0.40008991956710815,0.4727754592895508,-0.008689513429999352,0.0029367366805672646,0.18030166625976562,0,0,0
339399667508.2553,d4:ca:6e:f1:82:8c,0.7297443747520447,0.2894921898841858,-0.4000296890735626,0.4729098379611969,-0.004096098244190216,-0.0015788954915478826,0.15088748931884766,0,0,0
339399703560.46674,d4:ca:6e:f1:85:58,0.8204470872879028,-0.12680014967918396,-0.4717676639556885,-0.2970246374607086,0.0013799689477309585,-0.00040187628474086523,0.09469127655029297,0,0,0
339399720230.8001,d4:ca:6e:f1:85:58,0.8204502463340759,-0.1268019825220108,-0.47176358103752136,-0.2970212996006012,0.0022002614568918943,-0.00026463932590559125,0.078277587890625,0,0,0
339399684178.5887,d4:ca:6e:f1:82:8c,0.7297560572624207,0.28948473930358887,-0.4000398814678192,0.47288778424263,0.011055397801101208,0.020440706983208656,0.1737995147705078,0,0,0
339399700848.92206,d4:ca:6e:f1:82:8c,0.7297357320785522,0.2895067036151886,-0.4000264108181,0.47291719913482666,0.004012281075119972,-0.007379503920674324,0.16332244873046875,0,0,0
339399736901.1335,d4:ca:6e:f1:85:58,0.8204602599143982,-0.12678658962249756,-0.47177210450172424,-0.2969870865345001,-0.00343628809787333,0.023090118542313576,0.08324813842773438,0,0,0
339399753571.46686,d4:ca:6e:f1:85:58,0.8204106092453003,-0.12686574459075928,-0.4717537462711334,-0.2971195578575134,0.0010831437539309263,-0.0019501505885273218,0.07325363159179688,0,0,0
339399717519.25543,d4:ca:6e:f1:82:8c,0.7294710874557495,0.28972914814949036,-0.3998665511608124,0.47332412004470825,0.007645707577466965,-0.002515861764550209,0.17130374908447266,0,0,0
339399734189.5888,d4:ca:6e:f1:82:8c,0.7293071746826172,0.289866179227829,-0.3997748792171478,0.473570317029953,-0.0015299462247639894,-0.0010196660878136754,0.17059803009033203,0,0,0
339399770241.80023,d4:ca:6e:f1:85:58,0.820401132106781,-0.1268739104270935,-0.4717564880847931,-0.29713794589042664,-0.005289210472255945,-0.004380965605378151,0.07728290557861328,0,0,0
339399786912.1336,d4:ca:6e:f1:85:58,0.8203566074371338,-0.12694045901298523,-0.471738338470459,-0.29726141691207886,-0.011917264200747013,-0.01250297948718071,0.0739593505859375,0,0,0
339399750859.9222,d4:ca:6e:f1:82:8c,0.7295737266540527,0.289638876914978,-0.39994242787361145,0.4731570780277252,-0.005976289510726929,-0.003308885730803013,0.16375732421875,0,0,0
339399767530.25555,d4:ca:6e:f1:82:8c,0.7294637560844421,0.2897334694862366,-0.39987197518348694,0.47332826256752014,-0.0028180512599647045,0.004784965422004461,0.16529083251953125,0,0,0
339399803582.467,d4:ca:6e:f1:85:58,0.8203156590461731,-0.12699778378009796,-0.47172123193740845,-0.2973765730857849,-0.004137224983423948,-0.00106570974458009,0.08197593688964844,0,0,0
339399820252.80035,d4:ca:6e:f1:85:58,0.820347785949707,-0.1269514560699463,-0.4717341959476471,-0.29728710651397705,-0.011266393586993217,-0.0004101462836842984,0.08504104614257812,0,0,0
339399784200.5889,d4:ca:6e:f1:82:8c,0.7297220826148987,0.28951960802078247,-0.40002843737602234,0.4729287624359131,-0.0028468845412135124,0.0008511373307555914,0.1694650650024414,0,0,0
339399800870.9223,d4:ca:6e:f1:82:8c,0.7297840714454651,0.2894688844680786,-0.40006935596466064,0.47282931208610535,-0.001647513941861689,0.0022159074433147907,0.17412376403808594,0,0,0
339399836923.1337,d4:ca:6e:f1:85:58,0.8204036355018616,-0.12686538696289062,-0.4717576503753662,-0.2971327304840088,0.00817029271274805,-0.00928539875894785,0.0730733871459961,0,0,0
339399817541.2557,d4:ca:6e:f1:82:8c,0.7296475768089294,0.2895839810371399,-0.39999017119407654,0.47303637862205505,0.001087390584871173,-0.008445660583674908,0.17147254943847656,0,0,0
339399834211.58905,d4:ca:6e:f1:82:8c,0.7295076847076416,0.28970810770988464,-0.39989590644836426,0.47325584292411804,-0.009361839853227139,0.01539221964776516,0.15727806091308594,0,0,0
339399853593.4671,d4:ca:6e:f1:85:58,0.8205167055130005,-0.12668514251708984,-0.47180256247520447,-0.29682615399360657,-0.018809955567121506,0.0023540384136140347,0.08204078674316406,0,0,0
339399870263.8005,d4:ca:6e:f1:85:58,0.8204720616340637,-0.12676799297332764,-0.4717724323272705,-0.29696178436279297,-0.005038876086473465,0.01050253864377737,0.08214187622070312,0,0,0
339399850881.9224,d4:ca:6e:f1:82:8c,0.7295765280723572,0.2896483838558197,-0.3999430239200592,0.4731464684009552,-0.011765051633119583,-0.0006289654411375523,0.17458724975585938,0,0,0
339399886934.13385,d4:ca:6e:f1:85:58,0.8204727172851562,-0.12675699591636658,-0.47177886962890625,-0.2969544529914856,-0.004025021102279425,-0.00735938735306263,0.07999801635742188,0,0,0
339399903604.4672,d4:ca:6e:f1:85:58,0.8204132914543152,-0.12686362862586975,-0.4717421233654022,-0.2971312999725342,-0.009261035360395908,-0.013773762620985508,0.07750225067138672,0,0,0
339399867552.2558,d4:ca:6e:f1:82:8c,0.7291533946990967,0.2900064289569855,-0.3996824324131012,0.4737991392612457,0.0031028068624436855,0.0003766193403862417,0.17650794982910156,0,0,0
339399884222.5892,d4:ca:6e:f1:82:8c,0.7291009426116943,0.29005342721939087,-0.3996494710445404,0.4738788604736328,-0.00224362313747406,0.010770865716040134,0.16136932373046875,0,0,0
339399920274.8006,d4:ca:6e:f1:85:58,0.8203983306884766,-0.12687702476978302,-0.47173500061035156,-0.29717817902565,0.006999531760811806,0.01478527020663023,0.09729576110839844,0,0,0
339399936945.134,d4:ca:6e:f1:85:58,0.8204837441444397,-0.12673623859882355,-0.47177159786224365,-0.29694435000419617,0.0025811276864260435,0.0067499796859920025,0.07690811157226562,0,0,0
339399900892.92255,d4:ca:6e:f1:82:8c,0.7291799783706665,0.28999409079551697,-0.399690181016922,0.4737592935562134,-0.002509379992261529,0.0020596717949956656,0.16490840911865234,0,0,0
339399917563.2559,d4:ca:6e:f1:82:8c,0.729240894317627,0.2899382710456848,-0.3997306227684021,0.4736655354499817,-0.0006497521535493433,-0.005556979216635227,0.1779031753540039,0,0,0
339399953615.46735,d4:ca:6e:f1:85:58,0.8204305171966553,-0.12681744992733002,-0.4717509150505066,-0.29708966612815857,-0.00842196773737669,0.011779467575252056,0.07424449920654297,0,0,0
339399970228.399,d4:ca:6e:f1:85:58,0.8204633593559265,-0.1267603486776352,-0.4717646539211273,-0.2970016598701477,-0.004890910349786282,0.008037526160478592,0.06637763977050781,0,0,0
339399934233.5893,d4:ca:6e:f1:82:8c,0.7292295694351196,0.28995057940483093,-0.39973077178001404,0.4736752212047577,0.00741168949753046,0.004787871148437262,0.17569255828857422,0,0,0
339399950903.92267,d4:ca:6e:f1:82:8c,0.729242205619812,0.2899405062198639,-0.3997388482093811,0.473655104637146,-0.005771104712039232,-0.006602796260267496,0.17020416259765625,0,0,0
339399986898.73236,d4:ca:6e:f1:85:58,0.8205053806304932,-0.12669488787651062,-0.47178593277931213,-0.29687967896461487,-0.0016593601321801543,-0.0012079757871106267,0.0791025161743164,0,0,0
339399967574.25604,d4:ca:6e:f1:82:8c,0.7293040752410889,0.28989377617836,-0.3997730612754822,0.4735596477985382,-0.0036454962100833654,0.005259483586996794,0.18052959442138672,0,0,0
339399984244.5894,d4:ca:6e:f1:82:8c,0.7290554046630859,0.2901058793067932,-0.3996143937110901,0.47394657135009766,-0.013020076788961887,0.0018408526666462421,0.17629718780517578,0,0,0
339400003569.06573,d4:ca:6e:f1:85:58,0.820517361164093,-0.12666785717010498,-0.47179338335990906,-0.2968464493751526,-0.0027930180076509714,0.004323970060795546,0.07971954345703125,0,0,0
339400020239.3991,d4:ca:6e:f1:85:58,0.8205180168151855,-0.12667405605316162,-0.47178274393081665,-0.29685860872268677,0.0038645390886813402,-0.0021631584968417883,0.08920001983642578,0,0,0
339400000914.9228,d4:ca:6e:f1:82:8c,0.7290226221084595,0.2901265323162079,-0.3996056914329529,0.4739914536476135,-0.011500188149511814,-0.02004397101700306,0.15874481201171875,0,0,0
339400017585.25616,d4:ca:6e:f1:82:8c,0.7290598154067993,0.2900969386100769,-0.3996247351169586,0.4739363491535187,0.003983447793871164,0.001063251169398427,0.1747570037841797,0,0,0
339400036909.7325,d4:ca:6e:f1:85:58,0.8204667568206787,-0.12675362825393677,-0.4717569947242737,-0.297006756067276,-0.007339271251112223,-0.005849557463079691,0.07843780517578125,0,0,0
339400053580.06586,d4:ca:6e:f1:85:58,0.8204634189605713,-0.12676657736301422,-0.4717558026313782,-0.2970127761363983,0.010349990800023079,0.001841746736317873,0.09409523010253906,0,0,0
339400034255.58954,d4:ca:6e:f1:82:8c,0.7289831042289734,0.2901637554168701,-0.3995772898197174,0.4740535020828247,0.00450512720271945,0.003899183589965105,0.1662731170654297,0,0,0
339400070250.39923,d4:ca:6e:f1:85:58,0.8205165863037109,-0.12669426202774048,-0.4717816412448883,-0.2968558967113495,0.006801946088671684,-0.00769119244068861,0.09434223175048828,0,0,0
339400086920.7326,d4:ca:6e:f1:85:58,0.8206064701080322,-0.12665030360221863,-0.4717184901237488,-0.29672616720199585,0.004042455460876226,0.012342608533799648,0.06660938262939453,0,0,0
339400050925.9229,d4:ca:6e:f1:82:8c,0.728977382183075,0.29017364978790283,-0.39957767724990845,0.47405606508255005,-0.004917284939438105,-0.0010239128023386002,0.17612552642822266,0,0,0
339400067596.2563,d4:ca:6e:f1:82:8c,0.728771984577179,0.29034677147865295,-0.3994560241699219,0.47436824440956116,0.002106609521433711,0.007796132005751133,0.18234539031982422,0,0,0
339400103591.066,d4:ca:6e:f1:85:58,0.8205235004425049,-0.1267777383327484,-0.471688449382782,-0.2969488799571991,-0.004887781105935574,0.008787300437688828,0.07396125793457031,0,0,0
339400120214.8,d4:ca:6e:f1:85:58,0.8205438256263733,-0.12674571573734283,-0.47169792652130127,-0.2968914210796356,0.0004939636564813554,0.006302953697741032,0.07579898834228516,0,0,0
339400084266.58966,d4:ca:6e:f1:82:8c,0.728538453578949,0.2904817461967468,-0.39931756258010864,0.47476059198379517,-0.002558999927714467,-0.010339038446545601,0.1735248565673828,0,0,0
339400100936.92303,d4:ca:6e:f1:82:8c,0.7288134098052979,0.2902524769306183,-0.3994799554347992,0.4743419885635376,-0.01299638394266367,0.0021584646310657263,0.16376018524169922,0,0,0
339400136885.13336,d4:ca:6e:f1:85:58,0.8206159472465515,-0.12663666903972626,-0.47172409296035767,-0.29669705033302307,0.000849796284455806,0.007821165025234222,0.06799793243408203,0,0,0
339400117607.2564,d4:ca:6e:f1:82:8c,0.7291116714477539,0.29000550508499146,-0.3996625542640686,0.4738806188106537,-0.004057207144796848,-0.006181474309414625,0.16217041015625,0,0,0
339400134277.5898,d4:ca:6e:f1:82:8c,0.7290684580802917,0.2900422215461731,-0.3996330499649048,0.4739493727684021,-0.007810213137418032,-0.012519408017396927,0.16842937469482422,0,0,0
339400153555.46674,d4:ca:6e:f1:85:58,0.8205993175506592,-0.12666693329811096,-0.47170892357826233,-0.2967541515827179,-0.004047819413244724,-0.0024443375878036022,0.08681201934814453,0,0,0
339400170225.8001,d4:ca:6e:f1:85:58,0.8206135034561157,-0.12665009498596191,-0.4717145264148712,-0.296713262796402,-0.001889131497591734,-0.0028990746941417456,0.08648872375488281,0,0,0
339400150947.92316,d4:ca:6e:f1:82:8c,0.7290719151496887,0.29003602266311646,-0.3996409475803375,0.4739413559436798,0.0038162602577358484,-0.0027103181928396225,0.1665048599243164,0,0,0
339400167618.25653,d4:ca:6e:f1:82:8c,0.7287511229515076,0.2902979850769043,-0.3994452953338623,0.4744390845298767,-0.0017286492511630058,0.015507999807596207,0.16217041015625,0,0,0
339400186896.1335,d4:ca:6e:f1:85:58,0.8206309080123901,-0.12662966549396515,-0.4717143177986145,-0.2966744303703308,0.00417477497830987,0.0008320269989781082,0.08063602447509766,0,0,0
339400203566.46686,d4:ca:6e:f1:85:58,0.8206654787063599,-0.12656725943088531,-0.4717388153076172,-0.29656586050987244,0.005885543301701546,-0.0054720439948141575,0.08189105987548828,0,0,0
339400184288.5899,d4:ca:6e:f1:82:8c,0.7286324501037598,0.29039832949638367,-0.3993724286556244,0.4746212661266327,0.005641466937959194,-0.006974274758249521,0.17161846160888672,0,0,0
339400200958.9233,d4:ca:6e:f1:82:8c,0.7285771369934082,0.2904524505138397,-0.3993365168571472,0.4747033417224884,-0.0014266831567510962,0.009523440152406693,0.16438865661621094,0,0,0
339400220236.80023,d4:ca:6e:f1:85:58,0.820675790309906,-0.12656328082084656,-0.47173622250556946,-0.296543151140213,0.001401873305439949,-0.0074240947142243385,0.0780019760131836,0,0,0
339400236907.1336,d4:ca:6e:f1:85:58,0.8207198977470398,-0.12649647891521454,-0.4717532992362976,-0.2964226007461548,0.010170286521315575,-0.0007383750635199249,0.0766000747680664,0,0,0
339400217629.25665,d4:ca:6e:f1:82:8c,0.7288104891777039,0.2902557849884033,-0.3994898200035095,0.474336177110672,0.0034376292023807764,-0.005600787699222565,0.1627664566040039,0,0,0
339400234299.59,d4:ca:6e:f1:82:8c,0.7286319136619568,0.2903997004032135,-0.39937666058540344,0.47461771965026855,0.007035740651190281,-0.00019132709712721407,0.1785411834716797,0,0,0
339400253577.467,d4:ca:6e:f1:85:58,0.8207069039344788,-0.12651421129703522,-0.47174888849258423,-0.29645803570747375,-0.000305765715893358,0.0014897139044478536,0.07747840881347656,0,0,0
339400270247.80035,d4:ca:6e:f1:85:58,0.8207255005836487,-0.12648507952690125,-0.4717589318752289,-0.29640281200408936,-0.007528363261371851,-0.005097995046526194,0.08870410919189453,0,0,0
339400250969.9234,d4:ca:6e:f1:82:8c,0.7286274433135986,0.29040777683258057,-0.3993724286556244,0.4746231436729431,0.002221048343926668,0.010720128193497658,0.16086578369140625,0,0,0
339400286918.1337,d4:ca:6e:f1:85:58,0.8207184672355652,-0.12650972604751587,-0.4717566668987274,-0.2964153289794922,0.013623114675283432,0.00016316445544362068,0.07157230377197266,0,0,0
339400267640.2568,d4:ca:6e:f1:82:8c,0.7283821105957031,0.29061058163642883,-0.3992319703102112,0.4749937653541565,0.012339926324784756,0.006279596593230963,0.16701412200927734,0,0,0
339400284310.59015,d4:ca:6e:f1:82:8c,0.7282874584197998,0.29069212079048157,-0.3991747200489044,0.47513696551322937,0.003067044774070382,0.0019105887040495872,0.16134071350097656,0,0,0
339400303588.4671,d4:ca:6e:f1:85:58,0.8207337260246277,-0.12647344172000885,-0.4717696011066437,-0.2963680922985077,-0.0012056288542225957,0.007013501133769751,0.07416057586669922,0,0,0
339400320258.8005,d4:ca:6e:f1:85:58,0.8207391500473022,-0.12645576894283295,-0.4717804491519928,-0.29634329676628113,-0.002941877581179142,-0.010875470004975796,0.0799398422241211,0,0,0
339400300980.9235,d4:ca:6e:f1:82:8c,0.7282711267471313,0.2907123267650604,-0.3991697430610657,0.4751538336277008,-0.002349568298086524,-0.009160902351140976,0.16483116149902344,0,0,0
339400317651.2569,d4:ca:6e:f1:82:8c,0.7283706068992615,0.2906299829483032,-0.3992282450199127,0.4750025272369385,-0.004144824109971523,0.011519410647451878,0.1686859130859375,0,0,0
339400336929.13385,d4:ca:6e:f1:85:58,0.8207345008850098,-0.12647080421447754,-0.4717780649662018,-0.2963537573814392,0.007181918248534203,0.007448345888406038,0.07474994659423828,0,0,0
339400353599.4672,d4:ca:6e:f1:85:58,0.8207043409347534,-0.12651734054088593,-0.47176307439804077,-0.29644152522087097,-0.0019137179479002953,-0.0017536826198920608,0.07441902160644531,0,0,0
339400334321.5903,d4:ca:6e:f1:82:8c,0.7285032272338867,0.29051700234413147,-0.39930763840675354,0.47480151057243347,0.0017362486105412245,-0.005063686054199934,0.17511463165283203,0,0,0
339400350991.92365,d4:ca:6e:f1:82:8c,0.7284894585609436,0.29053252935409546,-0.39930400252342224,0.4748161733150482,-0.002165393438190222,0.0015815777005627751,0.16495895385742188,0,0,0
339400370269.8006,d4:ca:6e:f1:85:58,0.8207224607467651,-0.12649039924144745,-0.4717719852924347,-0.2963882088661194,-0.014704917557537556,0.005404990166425705,0.08588218688964844,0,0,0
339400386940.134,d4:ca:6e:f1:85:58,0.8206144571304321,-0.12666107714176178,-0.47172418236732483,-0.2966904044151306,0.0054519278928637505,-0.005741936154663563,0.08114051818847656,0,0,0
339400367662.257,d4:ca:6e:f1:82:8c,0.7285393476486206,0.2904858887195587,-0.3993411958217621,0.47473689913749695,0.017062531784176826,0.01330371480435133,0.16682910919189453,0,0,0
339400384332.5904,d4:ca:6e:f1:82:8c,0.7291014194488525,0.29000645875930786,-0.39968106150627136,0.4738802909851074,0.003228421090170741,0.002808887278661132,0.16705799102783203,0,0,0
339400403610.46735,d4:ca:6e:f1:85:58,0.820506751537323,-0.12683555483818054,-0.4716752767562866,-0.2969915270805359,-0.003945897798985243,-0.0019569676369428635,0.08441448211669922,0,0,0
339400420280.8007,d4:ca:6e:f1:85:58,0.8205238580703735,-0.1268032044172287,-0.47169229388237,-0.2969309389591217,-0.0030853727366775274,0.004738362971693277,0.06546974182128906,0,0,0
339400401002.92377,d4:ca:6e:f1:82:8c,0.7288697957992554,0.2902057468891144,-0.399537056684494,0.4742359519004822,0.00391170009970665,0.0068678827956318855,0.16285037994384766,0,0,0
339400417673.25714,d4:ca:6e:f1:82:8c,0.7285287380218506,0.29048824310302734,-0.3993383049964905,0.4747540354728699,0.012824726291000843,0.010902291163802147,0.1638317108154297,0,0,0
339400436951.1341,d4:ca:6e:f1:85:58,0.8205083608627319,-0.1268267184495926,-0.47168558835983276,-0.29697445034980774,0.003152873832732439,-0.00754970870912075,0.07355308532714844,0,0,0
339400434343.5905,d4:ca:6e:f1:82:8c,0.7287130951881409,0.29033294320106506,-0.39945581555366516,0.47446733713150024,0.00012539076851680875,0.0091188820078969,0.17129802703857422,0,0,0
339400451013.9239,d4:ca:6e:f1:82:8c,0.7286847233772278,0.2903483211994171,-0.3994354009628296,0.47451862692832947,0.003750323783606291,0.010446995496749878,0.17096328735351562,0,0,0
339400453621.46747,d4:ca:6e:f1:85:58,0.8204724192619324,-0.12688937783241272,-0.4716629981994629,-0.2970828413963318,0.004621353931725025,-0.010030814446508884,0.06795787811279297,0,0,0
339400470291.80084,d4:ca:6e:f1:85:58,0.8204784393310547,-0.12687909603118896,-0.47165414690971375,-0.297084778547287,-0.011411677114665508,-0.003025918500497937,0.0699605941772461,0,0,0
339400467684.25726,d4:ca:6e:f1:82:8c,0.7285700440406799,0.2904388904571533,-0.3993642032146454,0.4746992290019989,0.003434500191360712,0.006934266071766615,0.1714639663696289,0,0,0
339400486962.1342,d4:ca:6e:f1:85:58,0.8204761743545532,-0.12688374519348145,-0.47164973616600037,-0.29709598422050476,-0.0025382130406796932,-0.0025370954535901546,0.0782022476196289,0,0,0
